0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,34,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,96,163,212,252,255,255,255,255,240,193,139,59,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,43,168,249,255,255,255,255,255,255,255,255,255,255,255,255,227,113,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,13,157,253,255,255,255,255,255,255,243,229,245,255,255,255,255,255,255,255,232,79,0,0,0,0,0,0,
0,0,0,0,0,47,220,255,255,255,255,199,118,53,7,0,0,0,11,60,118,200,255,255,255,255,255,152,3,0,0,0,0,
0,0,0,0,47,237,255,255,255,193,61,0,0,0,0,0,0,0,0,0,0,0,46,170,255,255,255,255,173,6,0,0,0,
0,0,0,26,235,255,255,252,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,228,255,255,255,146,0,0,0,
0,0,0,179,255,255,255,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,213,255,255,255,80,0,0,
0,0,79,255,255,255,127,0,0,0,0,0,21,129,202,205,190,174,159,143,128,112,99,104,104,0,22,229,255,255,218,3,0,
0,0,188,255,255,199,0,0,0,0,0,70,242,255,255,255,255,255,255,255,255,255,255,255,231,0,0,62,252,255,255,93,0,
0,36,255,255,255,65,0,0,0,0,65,246,255,255,255,255,255,255,255,255,255,255,255,255,229,0,0,0,170,255,255,174,0,
0,115,255,255,196,0,0,0,0,18,242,255,255,255,255,230,188,219,254,255,255,255,255,255,226,0,0,0,53,255,255,237,1,
0,190,255,255,116,0,0,0,0,124,255,255,255,244,94,0,0,0,47,194,255,255,255,255,223,0,0,0,0,229,255,255,48,
6,250,255,255,42,0,0,0,4,233,255,255,255,90,0,0,0,0,0,9,206,255,255,255,221,0,0,0,0,175,255,255,96,
29,255,255,249,0,0,0,0,37,255,255,255,197,0,0,0,0,0,0,0,77,255,255,255,221,0,0,0,0,134,255,255,121,
52,255,255,226,0,0,0,0,72,255,255,255,131,0,0,0,0,0,0,0,18,255,255,255,231,0,0,0,0,120,255,255,147,
66,255,255,206,0,0,0,0,100,255,255,255,94,0,0,0,0,0,0,0,0,239,255,255,242,0,0,0,0,108,255,255,169,
48,255,255,221,0,0,0,0,78,255,255,255,115,0,0,0,0,0,0,0,8,252,255,255,253,0,0,0,0,105,255,255,160,
27,255,255,248,1,0,0,0,48,255,255,255,168,0,0,0,0,0,0,0,63,255,255,255,255,24,0,0,0,120,255,255,138,
3,243,255,255,22,0,0,0,3,230,255,255,251,35,0,0,0,0,0,0,195,255,255,255,255,73,0,0,0,166,255,255,88,
0,184,255,255,88,0,0,0,0,136,255,255,255,212,31,0,0,0,6,156,255,255,255,255,255,122,0,0,17,236,255,252,26,
0,120,255,255,176,0,0,0,0,25,232,255,255,255,241,176,126,154,223,255,255,255,255,255,255,187,36,63,189,255,255,179,0,
0,31,252,255,248,16,0,0,0,0,64,252,255,255,255,255,255,255,255,255,255,192,117,246,255,255,255,255,255,255,252,53,0,
0,0,175,255,255,146,0,0,0,0,0,60,215,255,255,255,255,255,255,236,97,0,0,45,215,255,255,255,255,255,131,0,0,
0,0,58,254,255,253,54,0,0,0,0,0,7,109,200,239,232,193,110,17,0,0,0,0,9,103,191,228,197,91,0,0,0,
0,0,0,155,255,255,212,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,17,230,255,255,213,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,50,243,255,255,224,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,151,0,0,0,0,0,0,0,
0,0,0,0,0,69,248,255,255,253,153,38,0,0,0,0,0,0,0,0,0,20,112,213,255,152,0,0,0,0,0,0,0,
0,0,0,0,0,0,52,224,255,255,255,255,198,136,87,66,57,74,96,141,201,251,255,255,255,68,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,18,162,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,167,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,40,164,242,255,255,255,255,255,255,255,255,255,255,234,129,4,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,4,59,119,138,152,166,179,171,152,131,65,3,0,0,0,0,0,0,0,0,0,0,
